Nazwa pliku: Data/ftv170.atsp.txt;;;;;;;;;;;;;;;;;;;;;;;
Powtórzenia algorytmu: 10;;;;;;;;;;;;;;;;;;;;;;;
Optymalny koszt: 2755;;;;;;;;;;;;;;;;;;;;;;;
Otrzymany koszt: ;Wspó³czynnik b³êdu[j]: ;Wspó³czynnik b³êdu[%]: ;Czas wykonywania[ms] ;Rozwi¹zania dla alpha = 1;;;;beta;powtórzenia;wierzcho³ki;optymalny koszt;minimlany otrzymany koszt;œredni otrzymany koszt;Maksymalny otrzymany koszt;Minimalny czas wykonywania algorytmu [ms]:  ;Œredni czas wykonywania algorytmu [ms]:  ;Maksymalny czas wykonywania algorytmu [ms]:  ;Minimalny wspó³czynnik b³êdu [j]:  ;Œredni wspó³czynnik b³êdu [j]:  ;Maksymalny wspó³czynnik b³êdu [j]:  ;Minimalny wspó³czynnik b³êdu [%]:  ;Œredni wspó³czynnik b³êdu [%]:  ;Maksymalny wspó³czynnik b³êdu [%]:  
;;;;;;;;6;1000;;2755;3315;;3558;;45250.3;50660.9;560;668;803;20.3267;23.3612;29.147
;;;; ;;;;7;1000;;2755;3282;;3472;;44912;50557.9;527;644;717;19.1289;23.3612;26.0254
;;;; ;;;;8;1000;;2755;3328;;3482;;45103.9;56350.3;573;653;727;20.7985;23.7096;26.3884
;;;; ;;;;9;1000;;2755;3295;;3477;;57592;63170.8;540;650;722;19.6007;23.5753;26.2069
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
;;;; ;;;;;;;;;;;;;;;;;;;
